id,organization_id,accessibility,admin_emails,alternate_name,description,email,languages,latitude,longitude,name,transportation,virtual,website
139269,139269,,bcac@bcaci.org,,"Is a coordinating agency between sexually abused children and social service agencies (such as Baltimore City DSS, Child Protective Services, Baltimore City Police Department, and the State's Attorney's Office).  Also provides crisis counseling and intervention.",bcac@bcaci.org,,,,Baltimore Child Abuse Center,,false,
139793,139793,,cjn@civiljusticenetwork.org,,"Works to increase the delivery of legal services to Maryland, Washington D.C. and Virginia clients of low and moderate income through a network of solo, small firm and community based lawyers who share a common commitment to increasing access to justice through traditional and non-traditional means.",cjn@civiljusticenetwork.org,,,,"Civil Justice, Inc.",,false,http://www.civiljusticenetwork.org/
139639,139639,,,,"Provides referrals to resources for food, legal services, protective services, family services, childcare, GED, job training and employment opportunities, and substance abuse.",,,,,Cherry Hill Homes,,false,
139117,139117,,Gretevns@aol.com,,Operates a food pantry.,Gretevns@aol.com,,,,Pillar Grounds of Truth Church,,false,
139814,139814,,info@campchapel.org,,"Provides residents with money towards prescriptions, evictions and BGE turnoffs.",info@campchapel.org,,,,Camp Chapel United Methodist Church,,false,
138356,138356,,baltimorescore@verizon.net,,Provides free counseling to businesses and entrepreneurs by volunteer executives.,baltimorescore@verizon.net,,,,SCORE (Counselors to America's Small Business),,false,http://www.scorebaltimore.org
139052,139052,,support@baltwashchamber.org,Howard Area Transit (HT Ride),Operates a fixed route community-based bus service in the mid Baltimore/Washington suburban area.,support@baltwashchamber.org,,,,Corridor Transportation Corporation,,false,http://www.corridortransit.com
138090,138090,,,,Houses a community-based consortium of 8 churches that provide emergency assistance to residents of zipcode 21216.,,,,,John Wesley Church,,false,
138710,138710,,,,"Offers education, mortgage and rehabilitation loans and CDA mortgage loans for Baltimore County residents.",,,,,Baltimore County Housing Opportunities Program,,false,http://www.baltimorecountymd.gov
139414,139414,,baltimore@wholewomanshealth.com,Seneca Women's Health Care or Baltimore Women's Medical Center,Provides full service gynecology for women of varying income ranges.,baltimore@wholewomanshealth.com,,,,Whole Woman's Health,,false,http://www.wholewomanshealth.com
139044,139044,,rruddle@eastsidecdc.org,,Provides home ownership counseling and money management workshops for low-middle income first-time homebuyers.,rruddle@eastsidecdc.org,,,,Eastside Community Development Corporation,,false,http://www.ebacc.org
137689,137689,,,,Assures the safety and general welfare of the residents of Baltimore City by preventing & detecting crime and enforcing laws.,,,,,Baltimore City Police Department,,false,http://www.baltimorepolice.org
137723,137723,,info@bbbmd.org,,"Provides consumers with reports on businesses, educational material, a speaker's bureau, and special services for members.",info@bbbmd.org,,,,Better Business Bureau of Greater MD,,false,http://www.bbb.org
138439,138439,,treatmentresources@yahoo.com,,Offers professional services to young people and their families when their lives have been disrupted by drug/alcohol addiction.,treatmentresources@yahoo.com,,,,Treatment Resources for Youth (TRY),,false,
138069,138069,,aacms@erols.com,,Provides referral services to link callers to physicians in Howard County who are members of the Howard County Medical Society.,aacms@erols.com,,,,Howard County Medical Society,,false,
139382,139382,,info@greaterlauraville.com,,"Provides referrals for rehabilitation loans, information about housing code enforcement and other housing-related issues, and small business technical assistance and loans.",info@greaterlauraville.com,,,,Neighborhoods of Greater Lauraville,,false,http://www.greaterlauraville.com
138747,138747,,info@vnamd.com,Visiting Home Health of Maryland,Provides home-care to adult patients with varying conditions.,info@vnamd.com,,,,VNA Home Health of Maryland,,false,http://www.vnamd.com
139443,139443,,revchaz@aol.com,,Offers a noon-day meal on Thursdays,revchaz@aol.com,,,,Ebenezer AME Church,,false,
139290,139290,,,,Offers a variety of services for substance abusers including ambulatory detox and methadone and buprenorphine maintenance.,,,,,"Glass Substance Abuse Program, Inc.",,false,
137631,137631,,,,"A community service organization that provides assistance to veterans, who have served during a period of war, and their familes.",,,,,American Legion Department of Maryland,,false,http://www.mdlegion.org
138194,138194,,,,Provides emergency food to residents of Middle River or Essex in Baltimore County.,,,,,Middle River Assembly of God,,false,
139068,139068,,,,Offers adults medical day care to individuals over the age of 18.,,,,,Raven's Medical Adult Day Care,,false,
137975,137975,,fri@friendsresearch.org,,"Provides services to adults whose lives have been affected by drugs, alcohol, or gambling.",fri@friendsresearch.org,,,,"Friends Research Institute, Inc.",,false,http://www.friendsresearch.org
139438,139438,,krothenberg@law.umaryland.edu,,Graduate law school for accepted students. Also offers a free tax program run by current students.,krothenberg@law.umaryland.edu,,,,University of Maryland School of Law,,false,http://www.law.umaryland.edu
139087,139087,,info@eubieblake.org,,"Provides the Eubie Blake Museum, community and traveling exhibitions regularly scheduled events and festivals and  a cultural arts program for children.",info@eubieblake.org,,,,Eubie Blake National Jazz Institute and Cultural Center,,false,http://www.eubieblake.org
138946,138946,,jenks@aol.com,,Offers transitional housing for males who are drug free coming from long-term recovery or incarceration.,jenks@aol.com,,,,20th Street H.O.P.E. House,,false,
139204,139204,,info@biamd.org,,"Offers statewide, educational and supportive services to head-injured persons, their families and other interested persons.",info@biamd.org,,,,Brain Injury Association of Maryland,,false,http://www.biamd.org
138550,138550,,wic@dhmh.state.md.us,"Women, Infants and Children Program","A program that is administered in each county and provides supplemental food, breast-feeding information and assistance, and nutritional education for pregnant women, new mothers, nursing mothers and households with children under 5 years old.",wic@dhmh.state.md.us,,,,Office of the Maryland WIC Program,,false,http://www.fha.state.md.us/wic/
138803,138803,,info@senior-connections.com,,Provides geriatric case management and senior day services so that seniors may remain as independent as possible.,info@senior-connections.com,,,,Senior Connections,,false,http://www.senior-connections.com
139711,139711,,BCOWD@baltimorecountymd.gov,,"Helps residents of Baltimore County find jobs or apprenticeship programs, and other training opportunities.  Offers assistance on resumes, applications, and interview tips through literature and workshops.  Assists job seekers with the interviewing process, including pre-screening to evaluate skill levels and work experience.",BCOWD@baltimorecountymd.gov,,,,Baltimore County Office of Workforce Development,,false,http://www.baltimorecountymd.gov/Agencies/jobtraining/index.html
137867,137867,,,,Offers holiday assistance to families in need.,,,,,St. Michael's Lutheran Church,,false,
139316,139316,,lifelines.cnap@verizon.net,,"Provides a variety of support services to the Native American Community including counseling, case management, health care referrals and limited transportation.",lifelines.cnap@verizon.net,,,,"Native American Lifelines, Inc.",,false,http://www.lifelinesfoundation.org
139746,139746,,newlifewomenprogram@yahoo.com,,"Offers one year transitional housing for ex-offender, drug addicted or homeless women.",newlifewomenprogram@yahoo.com,,,,New Life Program for Ex-Offender Women,,false,
138157,138157,,information@marylandgeneral.org,,"Provides inpatient general medical and surgical services, health screenings and education, home health, social work, detox, rehabilitation, ancillary services and geriatric psychiatry.",information@marylandgeneral.org,,,,Maryland General Hospital,,false,http://www.marylandgeneral.org
138268,138268,,cpettig@aol.com,,Operates a food pantry at 1800 Penrose Avenue for residents of zipcode 21223 ONLY.,cpettig@aol.com,,,,People's Church of Baltimore,,false,
137871,137871,,info@cccs-inc.org,"Consumer Credit Counseling Service, Baltimore West Office","Provides debt counseling, a money management program and other services for those needing assistance with personal finances. Also offers education presentations to the general public on financial matters.",info@cccs-inc.org,,,,Consumer Credit Counseling Service of MD & DE Inc.,,false,http://www.cccs-inc.org
139245,139245,,info@mosaicinc.org,"Dulaney Station and Revision, Inc.","Developed a comprehensive, integrated, and flexible behavioral health care system which offers an array of services throughout the Baltimore Metropolitan area.",info@mosaicinc.org,,,,"Mosaic Community Services, Inc.",,false,http://www.mosaicinc.org
138004,138004,,gbcpc@centerforpregnancyconcerns.org,,"Offers free pregnancy testing and free baby items to its members.  Also has a 24-hour answering service to answer questions about the center, other pregnancy centers and appointment setting. Adult volunteers and donations welcome.",gbcpc@centerforpregnancyconcerns.org,,,,Greater Baltimore Center for Pregnancy Concern,,false,http://www.cpcforhelp.org
138141,138141,,jtalley@mppi.org,,Provides therapeutic foster care and/or independent living programs for children/adolescents in the foster care system due to abuse or neglect.,jtalley@mppi.org,,,,"Martin Pollak Project, Inc.",,false,http://www.mppi.org
139584,139584,,mail@wellshouse.org,,"A residential continuing care treatment facility, traditionally called a halfway house, that provides structure and support services for adult men in the early stages of recovery from chemical dependency.",mail@wellshouse.org,,,,"Wells House, Inc.",,false,http://www.wellshouse.org
138395,138395,,ourchurches@verizon.net,,"Sponsors a soup kitchen, clothing distribution,  and food pantry for Baltimore City residents.",ourchurches@verizon.net,,,,St. Cecilia RCC Soup Kitchen,,false,
138403,138403,,stjohnlc@toad.net,,"Provides a food pantry, soup kitchen, and financial assistance for prescriptions.",stjohnlc@toad.net,,,,St. John Lutheran Church,,false,http://www.stjohnbrooklynmd.org
139212,139212,,,Hurricane Island Outward Bound School,"Operates a non-profit wilderness expedition school (Outward Bound)  whose mission is to conduct safe, adventure-based courses that are structured to encourage growth and discovery and to inspire self-confidence, self-reliance, concern for others and care for the environment.",,,,,Outward Bound U.S.A.,,false,http://www.outwardbound.org
139707,139707,,,,4/02/07 Developed by Nakiya,,,,,Johns Hopkins Children's Center,,false,http://www.hopkinschildrens.org/
138116,138116,,gtaler@mdlab.org,"Legal Aid Bureau, Inc., Central/Baltimore City Office","A private, non-profit law firm that provides free legal services to limited-income persons in civil matters in Maryland.",gtaler@mdlab.org,,,,"Legal Aid Bureau, Inc.",,false,http://www.mdlab.org
138161,138161,,,,Offers a referral service to translators and interpreters in the Mid-Atlantic area.,,,,,"World Trade Center Institute, The",,false,http://www.wtci.org
138531,138531,,,,"Assists businesses, organizations and homeowners in recognizing and planning solutions to problems of asbestos exposure.",,,,,White Lung Association,,false,http://www.whitelung.org
139320,139320,,tyrellshousing@hotmail.com,Tyrell's Geriatric Assisted Living Facility,"Offers private or semi-private rooms with 24 hour/7days/week supervision.  Includes assistance with activities of daily living, certified dietary menus, medication dispensing and monitoring, and transportation to medical appointments.",tyrellshousing@hotmail.com,,,,Tyrell's Housing,,false,
137851,137851,,colonial@colonialbaptist.org,,Provides free groceries at the church and a free meal.,colonial@colonialbaptist.org,,,,Colonial Baptist Church,,false,http://www.colonialbaptist.org
137914,137914,,,,Provides a food pantry for Baltimore City residents.,,,,,East Baltimore Deliverance Church,,false,
139377,139377,,volunteercenter@allconet.org,,"Recruits, trains, and places volunteers through out the county.",volunteercenter@allconet.org,,,,Volunteer Center of Allegany County,,false,http://www.volunteerallegany.allconet.org
137693,137693,,,,Provides phone numbers for all Baltimore County government offices.,,,,,Baltimore County Information,,false,http://www.baltimorecountymd.gov.
137739,137739,,info@baltimorebsa.org,,"Emphasizes values and character development for youth 6-20 years old.  Provides educational activities to instill self-reliance, leadership and patriotism. Car donations accepted.",info@baltimorebsa.org,,,,"Boy Scouts of America, Baltimore Area Council",,false,http://www.baltimorebsa.org
138136,138136,,mannahouseinc.reaves@verizon.net,,"Operates transitional housing for families, a soup kitchen and emergency referrals and advocacy for the soup kitchen participants.",mannahouseinc.reaves@verizon.net,,,,"Manna House, Inc.",,false,http://www.mannahouseinc.org
138423,138423,,,,"Provides a food pantry, soup kitchen, Thanksgiving assistance and NA support group.",,,,,"St. Paul Evangelical Lutheran Church, Baltimore",,false,
138589,138589,,atjacobswell@verizon.net,,"At Jacob's Well is a transitional housing program for  homeless persons with chronic mental illness, and low or no income.",atjacobswell@verizon.net,,,,"At Jacob's Well, Inc.",,false,
139398,139398,,jutter@co.ba.md.us,Formerly Baltimore County Office of Emergency Preparedness,"Responsible for the planning, response, mitigation and recovery for any large-scale natural or man made disaster.",jutter@co.ba.md.us,,,,Baltimore County Office of Homeland Security and,,false,http://www.baltimorecountymd.gov
137685,137685,,bcrpgeninfo1@baltimorecity.gov,,"Offers a bureau of parks and administers recreation programs, including special programs for senior citizens and persons with disabilities.",bcrpgeninfo1@baltimorecity.gov,,,,Baltimore City Dept. of Recreation and Parks,,false,http://www.baltimorecity.gov/government/recnparks/
139731,139731,,diversehousing@yahoo.com,,no description,diversehousing@yahoo.com,,,,"Diversified Housing Development, Inc.*",,false,
139361,139361,,tyeager@dpob.org,,"Works in partnership with business owners and government agencies to identify needs, develop strategies, shape public policy, and implement programs to strengthen the economic vitality of Downtown Baltimore.",tyeager@dpob.org,,,,"Downtown Partnership of Baltimore, Inc.",,false,http://www.godowntownbaltimore.com
137810,137810,,cmecoffice@aol.com,,Organizes and coordinates some of the social change efforts of over 1600 churches and other groups in Maryland to better serve those in need.,cmecoffice@aol.com,,,,Central Maryland Ecumenical Council,,false,
139048,139048,,mdacorn@acorn.org,,"Provides counseling in homeownership, budget and credit management. Also provides tax assistance.",mdacorn@acorn.org,,,,Acorn Housing Corporation,,false,http://www.acornhousing.org
137955,137955,,paulasetters@comcast.net,,"Provides 24-hour, supervised, residential housing for Baltimore County adults who have developmental disabilities.",paulasetters@comcast.net,,,,"Forward Visions, Inc.",,false,http://www.dhmh.state.md.us/dda/ddatext/forwardvision.htm
139336,139336,,secretary.elaine@verizon.net,,Provides emergency food to area residents in need.,secretary.elaine@verizon.net,,,,Mt. Sinai Baptist Church,,false,
138527,138527,,office@abbottchurch.org,,Offers emergency food and clothing to southeast Baltimore City residents of Highlandtown and Canton.,office@abbottchurch.org,,,,"Abbott Memorial Presbyterian Church, We Care",,false,http://abbottchurch.org
138177,138177,,mdtap@mdtap.org,,"Specialists furnish information and consultation on available products, services and devices to assist individuals with disabilities. Lends equipment to individuals and workplaces for up to 2 weeks.",mdtap@mdtap.org,,,,Maryland Technology Assistance Program,,false,http://www.mdtap.org
138931,138931,,,,Provides transitional housing and comfort care for terminal clients.  Also offers comfort care to terminal clients in prison in Baltimore City and Howard County.,,,,,Gift of Hope Missionaries of Charity,,false,
137703,137703,,elections@baltimorecountymd.gov,Baltimore County Board of Election Supervisors,"Conducts elections, accepts filing of candidates and provides voter registration for Baltimore County residents.  Volunteers only needed prior to an election.",elections@baltimorecountymd.gov,,,,Baltimore County Board of Elections,,false,http://www.baltimorecountymd.gov
137979,137979,,info@fuelfundmaryland.org,,Provides administrative support and fundraising services to the Fuel Funds in Baltimore City and the five surrounding counties.  Provides no direct services.,info@fuelfundmaryland.org,,,,"Fuel Fund of Maryland, Administrative Office",,false,http://www.fuelfundmaryland.org
138360,138360,,info@turnaroundinc.org,"Turnaround, Inc. Towson","A community agency which provides counseling and support services to adult and child victims of sexual assault, incest, and domestic violence.  Also manages two transitional homes in which residents may reside for 6 months to 2 years.",info@turnaroundinc.org,,,,"Turnaround, Inc.",,false,http://www.turnaroundinc.org
139822,139822,,,,Provides separate substance abuse residential facilities for male and female substance abusers. Operated in accordance with the Jewish religion and the 12 step program.,,,,,Jewish Recovery Houses,,false,http://www.jewishrecoveryhouses.org
137996,137996,,ldonnard@glenwoodlife.org,,"Provides outpatient methadone and counseling programs for persons addicted to opiates, and a primary medical care center.",ldonnard@glenwoodlife.org,,,,Glenwood Life Counseling Center,,false,
139463,139463,,globalhealthcare@verizon.net,,"Provides a comprehensive range of psychiatric rehabilitation services for children, adolescents, and adults.",globalhealthcare@verizon.net,,,,"Global Healthcare System, Inc.",,false,
137884,137884,,hapc@verizon.net,Crisis Pregnancy Center,Provides assistance to  those in need due to unplanned pregnancy.,hapc@verizon.net,,,,Hagerstown Area Pregnancy Center,,false,http://www.hapconline.com
138458,138458,,,,Operates a food pantry.,,,,,True Way Church of Christ,,false,
139025,139025,,pumcdundalk@juno.com,,Church operates a soup kitchen for persons in need.,pumcdundalk@juno.com,,,,Patapsco United Methodist Church,,false,
138264,138264,,,,"Provides counseling for children, adolescents, adults, individuals, families and couples. Includes therapy, as well as substance abuse, and premarital counseling. PCS is not religiously affiliated, although some counselors are members of the clergy.",,,,,Pastoral Counseling Services of Maryland,,false,http://www.pcsm.org
138321,138321,,,,Offers emergency food and financial assistance to Baltimore City families.,,,,,Ray of Hope Baptist Church,,false,
138819,138819,,,,Enforces state laws and codes governing the insurance industry.,,,,,Maryland Insurance Administration,,false,http://www.mdinsurance.state.md.us
138399,138399,,info@stfranciscenter.org,,"Provides counseling, dental and other community services to residents of the Reservoir Hill area of Baltimore City.",info@stfranciscenter.org,,,,St. Francis Neighborhood Center,,false,http://www.stfranciscenter.org
139137,139137,,mdacoa@webtv.net,Adult Children of Alcoholics,"Offers support groups for adult children of alcoholics and other dysfunctional families, using the 12-Step program.",mdacoa@webtv.net,,,,ACOA (Adult Children of Alcoholics),,false,http://www.adultchildren.org
137597,137597,,chenderson@awarecounseling.org,,Provides intensive treatment services for women who are experiencing substance-abuse problems.,chenderson@awarecounseling.org,,,,AWARE (A Woman's Active Recovery Enterprise),,false,http://www.awarecounseling.org
139073,139073,,mediate@erols.com,Baltimore Mediation Center,"Provides personal, family and business mediation services as well as mediation training.",mediate@erols.com,,,,Baltimore Mediation Facilitation & Training,,false,http://www.baltimoremediation.com
139136,139136,,info@patrickallisonhouse.org,,"Provides a transitional housing program for men who are substance abusers. Offers case management, individual and group counseling, NA and AA meetings, and job training referrals.",info@patrickallisonhouse.org,,,,"Patrick Allison House, Inc.",,false,http://www.patrickallisonhouse.org
137714,137714,,info@bannerneighborhoods.org,,A community-based organization dedicated to repairing the homes of elderly residents and preserving the stability of a specific Baltimore City neighborhood through home ownership.,info@bannerneighborhoods.org,,,,Banner Neighborhoods Community Corporation,,false,http://www.bannerneighborhoods.org
138265,138265,,Office@PayneMemorialAME.org,,"Offers a variety of support services, including a food pantry, clothing distribution, youth development,  NA support groups, substance abuse counseling and senior outreach services.",Office@PayneMemorialAME.org,,,,Payne Memorial Church,,false,http://www.paynememorialame.org
139161,139161,,,,"Academic health university that offers programs in medicine, dentistry, law, pharmacy, nursing and social work.",,,,,University of Maryland Baltimore,,false,http://www.umaryland.edu
137606,137606,,info@sante.org,,"Operates mental health facilities which provide residential, vocational and psychiatric treatment to individuals with chronic mental illness and developmental disabilities.",info@sante.org,,,,"Affiliated Sante Group, The (Corporate Headquarters)",,false,http://www.thesantegroup.org
137743,137743,,,,Provides a food pantry and a thrift shop to Baltimore City residents in need.,,,,,Strawbridge United Methodist Church,,false,
138623,138623,,,,"Provides phone numbers, information and services for Baltimore City government offices.",,,,,Baltimore City Dept. of Communication Services,,false,http://www.baltimorecity.gov
139177,139177,,,,Offers outpatient and residential treatment program for compulsive gamblers.  Also provides individual counseling for persons recovering from drug or alcohol abuse.,,,,,Harbour Pointe,,false,http://www.lostbet.com
138336,138336,,,,Provides a 5 day supply of emergency  food to residents in need.,,,,,Helping Hands Food Pantry,,false,
139065,139065,,info@mcvet.org,,"Provides job training, education and housing services for veterans.",info@mcvet.org,,,,"Maryland Center for Veterans Education & Training, Inc.",,false,http://www.mcvet.org
138361,138361,,sharonBAP@aol.com,,Provides emergency food to residents in need.,sharonBAP@aol.com,,,,Sharon Baptist Church Pantry,,false,
139823,139823,,mcamec@msn.com,,Offers a food pantry to those in need.,mcamec@msn.com,,,,Mt. Calvary AME Church,,false,http://mtcalvaryame.org
137997,137997,,,,"Offers emergency food, financial assistance, a soup kitchen, substance abuse, and HIV/AIDS support groups.",,,,,Good Shepherd Baptist Pantry,,false,
139570,139570,,info@baltimorebar.org,,"The Bar Association's mission is to aid in maintaining the honor and dignity of the profession, to promote legal science, and further the administration of justice.",info@baltimorebar.org,,,,Baltimore City Bar Association,,false,http://www.baltimorebar.org
138048,138048,,afasanelli@hprplaw.org,,Provides legal representation to persons who are homeless or in danger of homelessness.,afasanelli@hprplaw.org,,,,Homeless Persons Representation Project,,false,http://www.hprplaw.org
139209,139209,,,,Provides free legal representation to indigent criminal defendants in federal cases when appointed by the courts.,,,,,Federal Public Defender's Office,,false,http://www.md-fd.org
137702,137702,,,,"Represents citizens of Baltimore County in all criminal matters, and assists victims, witnesses, and victims of domestic violence through the court system in Baltimore County.",,,,,Baltimore County State's Attorney's Office,,false,http://www.baltimorecountymd.gov
139767,139767,,likefamilyincorporated@hotmail.com,,Provides transportation services for transitional families living in homeless or domestic violence shelters.  Will take clients to secure shelters and other daily appointments.,likefamilyincorporated@hotmail.com,,,,Like Family Incorporated,,false,
138526,138526,,wayland_baptist@verizon.net,,"Provides a soup kitchen, substance abuse counseling and clothing to residents of specific zip codes in Baltimore.",wayland_baptist@verizon.net,,,,Wayland Baptist Church,,false,http://www.waylandbaptist.org
138176,138176,,,,"Responds to complaints from consumers about regulated, Maryland public utilities and regulates rates and services of public utilities operating in Maryland",,,,,Maryland State Public Service Commission,,false,http://www.psc.state.md.us
137796,137796,,info@cefm.org,,Centralized ministry of Catonsville area churches providing emergency food and financial assistance.,info@cefm.org,,,,Catonsville Emergency Food Ministry,,false,http://cefm.org
139272,139272,,,,"Seeks to improve the quality of children's lives by developing and enhancing the capacity of male parents or 
caretakers. Provides intervention for at risk young men.",,,,,"Men's Center, The",,false,
139788,139788,,info@camppuhtok.com,,"Operates a summer camp for ages 7-16 and a day camp for ages 5-9.  Activities include horseback riding, canoeing, hiking, arts and crafts and sailing.  Volunteers needed.",info@camppuhtok.com,,,,Camp Puh'tok for Boys and Girls Inc.,,false,http://www.camppuhtok.com
137811,137811,,,,"Provides interest-free loans to post-secondary students preparing to attend vocational, undergraduate or graduate school.",,,,,Central Scholarship Bureau,,false,http://www.centralsb.org
139049,139049,,jwilliams@loyola.edu,,"Offers an out-patient substance abuse treatment program, which includes education, group and individual counseling and 12-Step meetings.",jwilliams@loyola.edu,,,,Loyola College Alcohol & Drug Education & Support Svcs.,,false,http://www.loyola.edu/campuslife/healthservices
137954,137954,,,,Provides financial assistance for evictions and utility turn-offs.,,,,,Forty West Assistance & Referral Center,,false,
139419,139419,,lbezold@fusinggroup.org,,"Provides racial diversity and tolerance training for schools, organizations and communities.Technical assistance and capacity building for non-profit start-ups.Oversees the Power Inside Program.",lbezold@fusinggroup.org,,,,"Fusion Partnerships, Inc.",,false,http://www.fusiongroup.org
138121,138121,,,,Provides services to children through 18 years of age who live in southwestern Baltimore County and are experiencing problems in school or with their families.,,,,,"Lighthouse, Inc.",,false,
137684,137684,,anitaevans@baltimorecity.gov,,Maintains the official records of Baltimore and a collection of current and historical material relating to Baltimore City government.,anitaevans@baltimorecity.gov,,,,Baltimore City Dept. of Legislative Reference,,false,http://www.ci.baltimore.md.us
138571,138571,,,,"Corner House Shelters for homeless women, families, children; CRIBS baby shelter; child care;  adolescent pregnancy prevention; women's health and career planning programs.",,,,,"YWCA of the Greater Baltimore Area, Inc.",,false,http://www.ywca.org
139360,139360,,astepforward2002@yahoo.com,,Provides recovery housing and a continuum of support services to individuals working to recover from addiction from any form of substance abuse.,astepforward2002@yahoo.com,,,,"A Step Forward, Inc.",,false,
138064,138064,,,,"A non-profit, acute care community hospital that serves Howard, Carroll, Baltimore, Frederick, Montgomery, Prince George's and Anne Arundel Counties.",,,,,Howard County General Hospital,,false,http://www.hcgh.org
138434,138434,,,,Provides pastoral counseling services through the Suburban Pastoral Counseling Clinic.,,,,,Catonsville Ministerium,,false,http://www.baltimorecounseling.org
137807,137807,,centennial2@prodigy.net,,Offers an emergency food pantry and soup kitchen to low-income residents of Baltimore City.,centennial2@prodigy.net,,,,Centennial-Caroline Street United Methodist Church,,false,
139726,139726,,director-outreach@verizon.net,,"Provides a food and clothing pantry, emergency financial assistance for utility cut off notices and eviction notices, and budget workshops. Volunteers, 18 and older, required for administrative duties.",director-outreach@verizon.net,,,,Friendship Outreach Center,,false,
138834,138834,,,Shriver Center,UMBC is a member of the University System of Maryland and offers both graduate and undergraduate courses.,,,,,University of Maryland Baltimore County,,false,http://www.umbc.edu/
138567,138567,,sminnigh@allconet.org,,"Offers classes and activities, a latchkey program, physical programs for youths and adults, preschool and infant programs, homeless services and family support programs.",sminnigh@allconet.org,,,,YMCA of Cumberland,,false,http://www.cumberlandymca.com
137692,137692,,doris@bcba.org,,"Maintains the honor and integrity of the profession of law, cultivating better understanding among its members, maintaining its usefulness and promoting the due administration of justice, educating its members to a higher standard of professional knowledge and professional ethics.",doris@bcba.org,,,,Baltimore County Bar Association,,false,http://www.bcba.org
138422,138422,,,,"Provides emergency food, clothing and financial assistance to residents in need.",,,,,St. Paul Baptist Church Outreach,,false,
138588,138588,,,Baltimore Behavioral Health Center,"Serves adults who have an alcohol, drug dependency, dual diagnosis or mental health condition. Also provides outpatient detoxification service.",,,,,"Baltimore Behavioral Health, Inc.",,false,
139008,139008,,neighborhoods@belair-edison.org,,"Provides homeownership and rehabilitation counseling, small business counseling, intervention buying for first-time homebuyers, and community organizing.",neighborhoods@belair-edison.org,,,,Belair-Edison Neighborhoods,,false,http://www.belair-edison.org
139458,139458,,junebsmith@aol.com,,Provides transitional housing for women in recovery from alcohol/drug addiction or dual diagnosis.,junebsmith@aol.com,,,,Love Center for Women and Children,,false,
139771,139771,,jeremiahhousing@comcast.net,,Provides housing and support services to low-moderate income elderly persons.,jeremiahhousing@comcast.net,,,,Jeremiah Housing,,false,http://www.jeremiahhousing.org
139264,139264,,vze2mbxu@verizon.net,,Provides referrals to 32 affiliate churches that provide emergency food and clothing to residents.,vze2mbxu@verizon.net,,,,Churches United Against AIDS,,false,
138475,138475,,answerdesk@sba.gov,SBA,Provides services to assist persons to start and manage their own businesses.,answerdesk@sba.gov,,,,"U.S. Small Business Administration, Baltimore",,false,http://www.sba.gov
138402,138402,,,,Offers a mobile feeding program for the homeless every Sat. and Sun. at 5:15PM.,,,,,St. Ignatius Catholic Church,,false,http://www.st-ignatius.net
138951,138951,,eflores@casamd.org,"Casa de Maryland, Inc. Takoma Park",Provides access to resources and opportunities to improve the quality of life for low-income Latinos and their families.,eflores@casamd.org,,,,"Casa de Maryland, Inc.",,false,http://www.casademaryland.org
138547,138547,,skybear56@juno.com,,"Offers a feminist approach to counseling and psychotherapy and a forum for discussion, training and development of a feminist perspective on women and mental health.",skybear56@juno.com,,,,"Women's Growth Center, The",,false,
138117,138117,,,,"An institution of higher learning offering teaching, research and scholarship in support of the local, national and worldwide educational communities.",,,,,"Johns Hopkins University, Homewood Campus",,false,http://www.jhu.edu
139585,139585,,mdlehn@comcast.net,,"A support group for men and women to share their experience, strength and hope with each other so that they may solve their common problem and to help others recover from chronic physical pain.",mdlehn@comcast.net,,,,Chronic Pain Anonymous,,false,http://chronicpainanonymous.org
137827,137827,,williamsl@childrensguild.org,,"Provides residential living, extended school-year, day education, and after school programs as well as outpatient mental health centers and a treatment foster care center for severely and emotionally disturbed, mentally retarded, and autistic children and their families.",williamsl@childrensguild.org,,,,"Children's Guild, Inc.",,false,http://www.childrensguild.org
138005,138005,,,,Provides general medical and surgical services and specialized community programs for the greater Baltimore area.,,,,,Greater Baltimore Medical Center (GBMC),,false,http://www.gbmc.org
138140,138140,,,,Operates the Toys for Tots program at Christmas.,,,,,Marine Corps Reserve Center,,false,
138843,138843,,BennettDebbieB@aol.com,,Offers referrals and advocacy to persons in Charles County.,BennettDebbieB@aol.com,,,,"Commission for Women, Charles County",,false,http://www.charlescounty.org/cccw
139301,139301,,,"United States Housing and Urban Development (HUD), D.C.","Works to increase homeownership, support community development and increase access to affordable housing free from discrimination.",,,,,U.S. Dept. of Housing and Urban Development,,false,http://www.hud.gov
138639,138639,,,,Offers mutual support and encouragement for families of persons with Down's Syndrome.,,,,,Chesapeake Down's Syndrome Parent Group,,false,
138269,138269,,,,"Provides comprehensive health care for children, adolescents and adults.",,,,,People's Community Health Center,,false,http://www.peopleschc.org
139028,139028,,gemscdcl@aol.com,Govans Economic Management Senate (GEMS),"Helps low and moderate income individuals become eligible for affordable housing. Recommends lending institutions to help purchase homes. Offers clients pre- and post-homeownership counseling, foreclosure and default prevention and reverse mortgages. Purchases deteriorated houses and renovates them for sale to low to moderate income clients.",gemscdcl@aol.com,,,,"New Govans Economic Management Senate, The",,false,
137935,137935,,info@fcsmd.org,,"Provides services to families to help with parent/child issues, single parenthood, child sexual abuse, family violence, teen parenting, relationship disruption and elder care/caregiving.",info@fcsmd.org,,,,"Family & Children's Services of Central Maryland, Inc.",,false,http://www.fcsmd.org
